항목 / 시점,201901,201902,201903,201904,201905,201906,201907,201908,201909,201910,201911,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106,202107,202108,202109,202110,202111,202112,202201,202202,202203,202204,202205,202206,202207,202208,202209,202210,202211,202212,202301,202302,202303,202304,202305,202306,202307,202308,202309,202310,202311,202312,202401,202402,202403,202404,202405,202406,202407,202408,202409,202410,202411,202412,202501,202502,202503,202504,202505,202506,202507,202508,202509,202510,202511,202512
마스터배치_생산자물가지수(품목별),102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,102.52,101.52,100.85,100.85,100.85,99.62,99.1,99.1,99.1,99.1,99.1,99.77,101.03,101.41,103.22,105.0,108.76,113.3,115.45,116.32,116.32,119.44,122.65,122.65,123.01,123.01,127.06,130.7,138.45,139.94,139.94,141.11,141.11,141.11,143.38,143.38,143.38,141.09,141.09,143.34,143.34,143.15,140.9,138.05,137.76,137.99,138.56,138.86,138.35,138.35,137.77,137.77,137.77,138.06,138.92,138.92,138.92,138.92,138.92,139.21,139.48,139.48,140.0,139.44,139.44,139.16,139.34,138.25,137.67,137.37,137.37,137.37,137.37
유연제_생산자물가지수(품목별),99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.82,99.2,100.16,100.16,98.52,100.16,100.16,100.16,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,100.11,107.16,107.16,107.16,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42,130.42
폴리에틸렌수지_생산자물가지수(품목별),116.8,116.47,117.55,117.12,117.31,116.55,114.03,110.07,108.42,107.46,105.07,103.34,102.29,103.51,101.41,96.44,94.88,94.87,97.28,99.08,99.45,101.72,102.32,106.75,111.5,113.51,121.12,128.56,126.64,121.15,116.58,116.66,118.8,122.93,124.67,126.32,125.85,131.21,143.8,156.66,155.09,151.52,143.8,131.35,128.92,130.37,130.96,129.59,127.45,128.55,128.38,126.93,124.35,117.93,113.72,116.01,120.95,123.49,122.05,119.02,118.57,120.03,122.26,121.45,122.15,122.3,121.58,120.5,119.47,117.84,116.9,118.57,120.75,122.39,123.49,120.23,117.51,114.76,114.35,113.86,113.48,113.12,111.28,111.35
폴리스티렌수지_생산자물가지수(품목별),129.28,132.37,131.14,130.16,130.5,131.48,131.21,130.27,129.42,129.38,123.37,120.08,116.23,111.79,107.38,98.67,93.72,90.9,90.92,91.77,90.5,92.13,101.31,114.68,113.22,113.78,124.46,132.48,135.13,140.18,137.41,138.17,137.2,140.51,145.27,143.27,141.63,143.5,152.03,163.29,166.25,168.53,175.59,169.37,164.04,165.74,160.45,153.22,151.24,152.75,155.33,156.18,155.69,149.19,144.18,143.14,148.68,151.84,152.61,150.51,147.32,151.1,153.7,157.12,159.06,159.92,160.32,159.07,156.89,154.05,153.63,155.55,154.18,154.88,156.81,152.73,146.25,142.25,143.51,141.39,139.87,139.31,138.92,137.66
ABS수지_생산자물가지수(품목별),123.27,121.65,118.74,121.71,121.85,124.12,124.54,124.96,123.99,124.55,118.63,116.7,111.13,110.29,108.69,105.01,98.08,92.91,89.44,89.42,89.73,92.02,102.15,111.14,114.75,114.68,119.37,127.42,130.71,133.77,135.45,138.76,138.37,139.13,137.88,137.89,137.21,137.08,138.2,146.16,153.89,156.99,160.0,172.81,154.63,147.71,143.02,138.9,129.77,131.0,132.75,135.34,134.76,131.68,124.76,120.73,123.52,128.91,130.48,132.51,130.07,131.54,135.81,139.52,141.97,143.91,146.29,145.91,143.89,142.45,141.12,143.57,141.9,143.4,145.34,143.5,141.34,136.65,132.79,130.88,129.67,128.61,129.53,128.58
PVC수지_생산자물가지수(품목별),104.27,104.27,103.6,101.89,101.89,102.92,103.6,103.6,104.27,102.58,99.1,99.1,99.1,99.8,99.1,95.49,93.64,93.64,95.49,97.47,101.11,105.36,108.4,111.38,112.86,116.44,120.37,129.93,135.93,132.94,129.93,131.14,134.13,142.99,152.8,151.08,139.46,139.46,141.43,144.35,142.59,141.2,135.92,129.93,123.8,122.48,116.43,115.63,118.53,121.19,118.56,114.09,112.28,107.08,104.56,107.08,111.74,113.86,106.39,106.15,106.38,106.62,107.47,108.85,110.83,111.44,113.11,112.41,108.91,108.68,108.68,108.54,108.77,111.81,111.81,111.81,109.65,109.16,108.92,108.92,108.92,108.92,108.92,108.77
폴리프로필렌수지_생산자물가지수(품목별),110.5,110.67,110.97,111.6,113.92,112.6,107.88,107.98,106.34,106.31,105.34,102.17,101.44,101.45,99.81,96.89,95.53,97.16,99.74,99.85,99.96,101.56,101.75,104.88,107.3,107.66,115.48,123.25,123.17,117.58,111.61,111.85,113.45,116.96,120.41,118.81,117.26,124.93,135.22,147.29,146.35,140.85,131.06,123.69,123.95,126.61,127.02,123.26,122.47,123.49,125.02,125.05,121.28,116.64,111.81,114.96,118.74,120.83,119.29,116.73,115.6,116.39,118.52,118.0,118.87,118.19,118.01,116.39,114.62,112.56,112.24,112.42,115.6,118.31,118.25,118.09,116.28,114.16,113.59,110.14,108.63,107.59,104.76,104.22
에폭시수지_생산자물가지수(품목별),106.27,102.27,104.03,104.03,104.03,102.01,102.01,100.99,99.95,99.95,100.99,103.03,104.04,104.04,102.28,97.76,95.7,96.74,94.66,92.17,94.25,96.27,103.28,118.82,118.82,132.6,149.94,175.93,187.29,172.44,167.39,173.13,185.65,185.19,179.44,163.89,163.89,163.89,159.94,161.93,163.89,160.94,152.41,137.87,135.88,135.88,132.82,122.33,122.33,122.33,116.31,112.25,110.67,109.08,107.47,107.47,109.08,110.83,110.83,108.93,111.76,111.76,112.69,113.6,114.43,111.95,110.13,108.28,110.13,110.13,110.13,114.95,114.95,114.95,116.51,117.48,116.7,115.73,115.73,116.51,117.28,117.28,117.28,117.28
폴리에스터수지_생산자물가지수(품목별),137.86,137.57,138.56,139.08,138.41,129.36,127.71,127.47,123.39,118.23,116.79,114.95,115.9,115.64,105.95,101.48,95.28,96.55,96.88,95.76,98.09,92.78,93.19,92.49,97.77,104.58,111.87,118.95,112.61,117.56,118.94,120.41,122.7,124.19,131.35,120.55,123.38,127.39,143.3,145.68,149.66,154.91,152.13,140.43,140.92,141.63,135.04,125.78,122.95,125.42,128.94,130.85,132.42,127.26,129.57,131.21,129.88,135.47,127.54,131.35,131.6,134.82,133.27,160.23,143.38,147.39,147.39,145.08,139.63,136.8,138.67,138.67,142.07,153.13,153.13,146.59,144.63,142.79,140.82,141.22,148.16,143.26,147.78,147.24
폴리우레탄수지_생산자물가지수(품목별),103.19,103.19,102.15,102.15,102.15,102.15,102.15,101.4,101.4,101.4,101.4,101.02,101.02,101.02,101.02,100.25,100.25,99.46,99.05,99.05,99.05,99.05,100.4,100.4,103.32,104.66,110.2,113.7,114.84,115.29,115.29,115.29,119.17,119.17,124.54,123.95,132.05,133.67,139.11,143.49,148.22,148.22,148.22,148.96,147.68,148.39,147.02,147.02,145.95,145.95,144.15,143.27,142.55,142.55,140.9,140.9,139.68,139.24,139.24,138.51,136.43,136.43,134.44,134.44,134.44,134.8,134.8,134.8,134.3,134.3,133.72,134.06,134.06,134.41,134.41,133.47,132.5,132.5,131.41,131.41,131.41,131.41,130.65,130.65
엔지니어링플라스틱수지_생산자물가지수(품목별),122.02,112.65,108.46,121.25,119.88,110.16,109.76,108.37,109.69,104.26,104.67,107.26,109.62,102.93,106.13,108.2,98.09,93.67,96.46,96.71,93.26,95.68,98.38,100.86,105.96,113.36,118.42,135.38,144.42,147.5,148.21,151.75,150.83,159.24,155.22,157.87,153.56,151.21,153.09,151.04,156.22,154.1,155.95,151.3,150.54,148.32,146.64,144.86,142.82,137.98,137.41,136.12,136.31,131.92,131.79,132.52,133.1,134.46,133.21,131.98,133.08,133.81,133.71,134.26,132.77,133.31,135.36,131.73,132.26,133.02,133.93,133.1,132.82,133.53,132.62,133.47,133.53,131.89,131.56,131.02,129.84,133.75,131.4,129.55
실리콘수지_생산자물가지수(품목별),97.04,103.18,103.84,103.84,99.61,99.36,99.06,103.26,101.24,101.24,98.82,99.86,98.78,98.53,99.16,98.1,97.96,101.15,101.28,100.94,101.13,100.99,101.09,100.89,101.09,100.83,101.13,100.91,101.33,101.04,101.5,101.0,129.21,135.91,156.56,147.19,135.32,135.32,135.46,137.65,137.85,137.95,137.95,138.08,138.08,138.08,137.99,138.12,130.9,130.81,130.68,130.94,130.79,130.79,130.79,129.97,128.71,128.56,128.81,128.38,128.48,128.28,129.15,128.55,128.39,128.61,128.7,128.37,128.17,128.33,127.74,128.53,128.83,128.12,128.2,127.82,127.86,127.85,127.73,128.22,128.65,127.93,128.16,129.53
페놀수지_생산자물가지수(품목별),174.38,164.73,164.73,164.73,164.73,164.73,163.84,162.92,162.92,160.11,160.11,160.11,160.11,160.11,160.11,85.81,84.01,84.01,77.64,77.64,77.64,77.64,77.64,77.64,78.48,79.59,81.03,82.41,83.12,82.63,82.09,82.81,82.81,82.81,82.81,82.81,82.2,86.77,88.08,88.82,88.78,91.46,92.91,89.31,88.34,89.84,90.58,86.04,81.87,79.45,81.72,81.57,81.42,79.0,73.69,73.98,76.08,80.31,79.57,81.04,78.2,79.42,81.58,81.16,81.54,83.92,84.64,84.14,85.17,83.01,82.18,84.35,86.75,86.21,86.1,85.35,84.2,80.62,82.35,81.25,79.69,82.0,78.67,78.45
재생수지_생산자물가지수(품목별),107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,107.16,98.56,98.56,98.56,98.56,98.56,97.49,96.25,96.25,95.73,92.6,93.91,95.42,95.42,95.42,95.42,96.37,95.94,95.13,96.37,95.94,95.94,97.13,98.58,99.73,108.78,111.48,112.44,112.44,110.1,107.92,106.7,106.7,106.7,107.27,107.27,106.89,106.39,106.39,106.39,105.36,104.82,104.82,103.2,103.2,103.2,103.2,103.71,104.12,95.34,95.34,96.56,96.56,96.56,96.56,96.56,96.56,97.53,99.32,99.32,99.32,99.32,98.97,98.97,98.97,98.55,98.55,98.55,98.55,98.55
스티렌부타디엔고무_생산자물가지수(품목별),127.67,130.11,128.13,126.92,129.43,127.68,130.6,132.36,133.01,133.01,129.58,121.42,115.92,113.41,108.08,99.51,89.12,84.35,82.6,84.7,89.44,98.14,112.78,121.96,123.14,113.01,117.03,127.5,125.66,129.4,138.18,151.35,153.28,144.35,139.15,129.62,128.78,133.75,146.84,162.93,176.85,182.82,186.79,183.24,176.88,171.82,163.67,156.5,154.32,156.53,160.91,160.88,161.07,151.93,151.09,141.84,144.97,149.83,151.1,154.94,153.39,158.5,172.73,180.95,181.74,189.26,196.0,196.11,198.87,200.66,195.64,192.13,191.4,193.47,193.65,190.44,183.25,176.38,172.34,169.23,162.06,160.22,159.03,159.03
부타디엔고무_생산자물가지수(품목별),133.38,130.48,126.98,126.25,127.42,123.44,129.4,132.39,134.58,135.9,133.02,124.02,120.0,118.28,113.16,103.53,85.48,77.24,75.3,78.84,87.02,98.38,114.13,128.64,130.45,118.4,120.7,129.64,127.56,131.04,143.38,162.14,164.32,154.97,132.45,120.76,120.59,126.72,150.84,170.15,175.34,183.17,188.06,177.18,166.5,167.27,146.07,133.31,136.08,146.63,157.73,166.29,154.93,148.32,135.94,134.52,144.56,149.08,152.13,150.01,150.76,156.58,168.55,176.02,184.12,185.92,195.43,196.06,197.16,198.84,196.69,182.61,184.16,192.67,195.85,190.66,177.42,172.55,168.71,168.13,170.16,168.84,166.56,166.56
스티렌부타디엔라텍스_생산자물가지수(품목별),127.31,129.72,126.51,125.69,127.63,128.26,127.26,128.43,128.84,129.57,120.25,108.98,107.98,107.72,104.38,102.8,96.21,88.47,86.97,89.27,91.03,94.93,110.91,119.34,116.32,112.54,113.74,119.57,119.98,120.59,124.12,135.4,133.02,136.14,136.73,128.56,127.32,132.27,135.78,143.21,151.08,153.46,155.53,158.08,151.12,151.24,149.49,142.17,134.55,138.09,138.45,139.41,140.82,143.01,139.26,135.29,133.7,134.98,141.76,141.99,134.05,136.57,143.57,145.18,149.36,153.6,157.5,169.54,162.56,173.68,169.45,170.18,161.14,156.34,158.23,169.26,155.66,141.79,137.25,134.0,138.65,135.99,145.06,145.06
폴리아미드섬유_생산자물가지수(품목별),112.8,113.97,110.51,109.88,109.59,109.0,106.54,106.6,104.19,101.99,103.99,100.86,101.37,102.42,97.55,106.06,106.06,100.55,99.82,98.1,96.86,95.17,97.03,99.0,102.48,107.54,109.18,109.93,111.05,114.04,116.93,116.74,115.55,118.5,124.11,127.18,123.83,126.48,125.82,129.31,128.8,132.28,125.35,133.86,133.57,131.32,135.97,136.34,136.34,136.15,137.42,137.02,137.02,134.88,133.95,135.28,135.28,135.32,131.51,127.51,122.4,127.56,127.13,129.38,130.51,130.9,130.9,130.9,130.9,130.9,130.9,130.9,127.23,127.23,125.32,125.32,123.18,123.18,123.18,123.18,119.22,118.16,118.16,118.16
폴리에스터섬유_생산자물가지수(품목별),114.7,113.03,113.03,113.88,113.88,113.88,108.35,108.35,108.35,107.42,107.42,107.42,106.49,106.49,106.49,101.61,101.61,100.55,98.0,96.61,96.61,94.71,94.71,96.14,101.29,101.29,101.29,101.78,101.78,104.75,104.75,104.75,104.75,111.13,111.13,112.67,112.67,112.67,112.67,118.39,118.39,118.39,119.07,119.07,119.07,118.39,118.39,118.39,119.23,125.42,127.39,127.39,127.39,127.39,129.81,131.73,136.35,137.36,137.36,137.36,136.38,138.05,139.68,138.68,138.68,143.12,143.12,140.93,140.93,140.93,140.93,140.93,137.67,137.67,135.5,135.5,135.5,135.5,137.67,137.67,137.67,137.67,137.67,137.67
의약품원료_생산자물가지수(품목별),101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,101.89,100.11,100.11,100.11,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.96,99.72,99.72,99.72,99.72,99.72,99.72,99.72,99.33,99.33,99.33,99.92,99.92,99.31,99.74,99.74,99.74,99.74,99.74,99.74,99.74,99.74,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,101.7,100.62,100.62,99.08,99.08,99.08,99.08,99.08,99.08,98.92,98.92,98.92,98.65,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92,98.92
백신_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39,103.39
혈액및체액용약_생산자물가지수(품목별),100.3,100.29,100.31,100.63,100.62,100.68,100.79,100.78,100.77,100.76,100.66,100.64,100.07,99.98,99.97,100.02,100.04,100.03,100.02,100.01,99.99,99.96,99.96,99.95,99.94,99.93,99.85,99.98,99.98,99.98,99.94,99.94,99.68,99.62,99.6,99.58,99.57,99.55,99.52,99.52,99.52,99.71,99.77,99.77,99.85,99.9,99.89,99.95,99.99,100.07,100.06,100.05,100.04,100.15,99.98,99.98,99.98,99.99,100.03,100.03,100.05,100.32,99.98,100.1,100.08,100.08,99.87,99.86,99.71,99.72,100.0,100.01,99.77,99.78,99.79,99.78,99.77,99.78,99.77,99.77,99.75,99.75,99.77,99.77
의약품완제_생산자물가지수(품목별),100.29,100.28,100.31,100.63,100.62,100.68,100.79,100.78,100.77,100.76,100.66,100.64,100.06,99.99,99.98,100.01,100.03,100.02,100.01,100.0,99.99,99.97,99.97,99.96,99.95,99.94,99.86,99.99,99.99,99.99,99.95,99.95,99.69,99.63,99.62,99.6,99.58,99.56,99.53,99.53,99.53,99.73,99.79,99.79,99.87,99.91,99.9,99.97,100.01,100.09,100.08,100.07,100.06,100.17,100.0,100.0,100.0,100.01,100.05,100.05,100.07,100.34,100.0,100.12,100.1,100.1,99.89,99.88,99.73,99.74,100.02,100.03,99.79,99.8,99.81,99.8,99.79,99.8,99.79,99.79,99.77,99.77,99.79,99.79
한의약품_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.56,100.56,100.56,100.56,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,101.37,103.07,103.07,103.07,103.07,103.07,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,109.67,114.3,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73
동물용의약품_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,92.59,92.59,92.6,94.08,94.08,94.08,97.72,97.72,97.72,97.72,97.72,97.72,98.89,98.89,98.89,100.89,100.89,100.89,100.89,100.89,100.89,100.89,100.89,100.89,100.89,100.89,100.89,100.89,100.89,96.2,96.2,96.2,96.2,96.2,96.2,96.2,97.34,97.34,97.34,97.34,97.34,97.34,97.34,97.34,97.34,97.34,97.34,97.34
의료품_생산자물가지수(품목별),98.38,98.38,98.38,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,103.89,103.89,103.89,107.25,107.25,107.25,107.25,107.25,107.25,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,109.7,111.12,111.12,111.12,111.12,111.12,111.12,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8
복합비료_생산자물가지수(품목별),96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,96.78,98.39,98.39,98.39,98.39,98.39,98.39,101.61,101.61,101.61,101.61,101.61,101.61,102.51,102.51,102.51,102.51,102.51,102.51,102.51,102.51,102.51,102.51,109.89,109.89,156.41,156.41,156.4,156.4,156.4,156.4,171.34,171.34,171.34,171.34,171.34,171.34,160.07,160.07,160.07,160.07,160.07,160.07,146.34,146.34,146.34,146.34,146.34,146.34,141.63,141.63,141.63,141.63,138.64,138.64,133.84,133.84,133.84,133.84,133.84,133.84,138.7,138.7,138.7,140.99,140.99,140.99,140.99,140.99,140.99,140.99,140.99,140.99
유기질비료_생산자물가지수(품목별),100.26,100.04,100.04,100.04,100.04,100.04,99.89,99.89,99.89,99.89,99.89,99.89,100.34,100.34,100.34,100.34,100.34,100.34,99.66,99.66,99.66,99.66,99.66,99.66,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,102.79,106.27,106.27,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,109.65,114.01,118.43,118.43,118.43,118.43,118.43,118.43,118.43,118.43,118.43,118.43,118.43,119.56,119.56,119.56,119.56,119.56,119.56,119.56,119.56,119.56,119.56,119.56,119.56,117.4,117.4,117.4,117.4,117.4,117.4,118.19,118.19,118.19,118.19,118.19,118.19
암모니아_생산자물가지수(품목별),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,89.14,89.14,89.14,89.14,89.14,89.14,75.72,75.72,75.72,75.72,75.72,75.72,74.96,74.39,74.39,74.39,74.39,74.39,74.7,74.14,74.14,74.14,74.14,74.14,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27,75.27
가정용살균및살충제_생산자물가지수(품목별),100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.52,101.52,101.52,103.61,105.74,108.49,108.49,108.49,108.49,108.49,108.49,108.49,108.49,108.49,108.49,108.49,108.49,108.49,115.0,115.0,115.0,115.0,115.0,115.0,119.92,119.92,118.93,118.88,118.88,119.95,119.95,119.95,119.95,119.95,119.95,119.95,119.95,119.95,119.95,119.95,119.95,119.82,119.82,119.82,119.82,119.77,119.77,119.61
농업용살충제_생산자물가지수(품목별),102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,102.7,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,105.45,105.45,105.45,105.45,105.45,105.45,106.21,106.21,106.21,106.21,106.21,106.21,124.57,124.57,124.57,124.57,124.57,124.57,124.57,124.57,124.57,124.57,124.57,124.57,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.11,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69,107.69
농업용살균제_생산자물가지수(품목별),98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,98.85,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,101.06,101.06,101.06,101.06,101.06,101.06,103.45,103.45,103.45,103.45,103.45,103.45,117.96,117.96,117.96,117.96,117.96,117.96,117.96,117.96,117.96,117.96,117.96,117.96,118.68,118.68,118.68,118.68,118.68,118.68,118.68,118.68,118.68,118.68,118.68,118.68,119.65,119.65,119.65,119.65,119.65,119.65,119.65,119.65,119.65,119.65,119.65,119.65
제초제_생산자물가지수(품목별),103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,103.14,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,115.2,115.2,115.2,115.2,115.2,115.2,116.43,116.43,116.43,116.43,116.43,116.43,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,147.14,145.64,145.64,145.64,145.64,145.64,145.64,145.64,145.64,145.64,145.64,145.64,145.64
유성페인트_생산자물가지수(품목별),100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,99.98,99.98,99.93,99.93,99.99,100.03,100.08,100.22,100.3,105.58,105.69,106.54,110.39,110.41,110.45,112.82,112.82,112.82,108.66,108.66,108.69,115.88,115.88,115.88,115.9,115.0,115.0,115.0,114.98,114.98,114.98,114.98,114.98,114.98,114.95,114.95,114.95,114.95,114.95,114.95,114.95,114.98,114.98,114.98,114.98,114.98,114.98,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01,115.01
수성페인트_생산자물가지수(품목별),100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,100.03,99.99,99.99,99.91,99.91,99.97,100.04,100.15,100.28,100.28,103.03,103.46,104.46,109.43,109.51,109.56,113.66,113.66,113.66,110.27,110.27,110.34,117.45,117.45,117.45,117.52,117.52,117.52,117.52,117.45,117.45,117.45,117.45,117.45,117.45,117.38,117.38,117.38,117.38,117.38,117.38,117.38,117.45,117.45,117.45,117.45,117.45,117.45,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52,117.52
우레탄도료_생산자물가지수(품목별),100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,100.06,99.97,99.97,99.85,99.85,99.96,100.03,100.15,100.4,100.68,105.28,105.58,107.19,107.37,107.49,107.62,107.68,107.68,107.68,107.62,107.62,107.68,116.72,116.72,116.72,116.8,116.8,116.8,116.8,116.72,116.72,116.72,116.72,116.72,116.72,116.65,116.65,116.65,116.65,116.65,116.65,116.65,116.74,116.74,116.74,116.74,116.74,116.74,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81,116.81
